filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rms_std,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,asr,oenv_mean,oenv_var,oenv_std,flatness_mean,flatness_var,flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
rock.00061.wav,30.013375,0.2816329,0.084759176,0.0886188,0.00034431374,0.018555693,1448.937973904008,425239.2440515485,1825.7000576184248,156176.78920910618,3175.806236673774,3019069.418862356,1737.5469544338523,0.0782363989205757,0.0022777578665433,-0.0015726476,0.0050934744,-0.00157183,0.0011175615,81.52173913,0.4978678038379531,1.6234524,6.200061,2.4899921,0.011235,0.0003137436,0.01771281,-182.46469,99.81644,37.414272,23.52181,8.752309,7.8550086,-1.8694631,-3.8519025,-12.881338,-3.1562636,-7.235439,0.73518276,-3.392315,6.418501,-0.5883103,3.891503,-0.07774415,1.259581,-3.9103482,1.0696756,gtzan: rock
rock.00066.wav,30.013375,0.34227765,0.08696539,0.043387517,0.0007876545,0.028065182,2052.047016207581,298659.1805252776,1945.358761250732,95329.23536300693,4228.786313965885,1252063.9382260388,1118.9566292873192,0.1373907874133795,0.0040318635873917,-0.0019282252,0.0011744755,-0.00030872854,0.0008765711,75.0,0.5479744136460555,1.5240036,4.1380086,2.0342095,0.025206173,0.0007490125,0.027368093,-218.69637,65.099464,-0.8365218,31.340227,3.9152982,-5.3300176,-0.39384693,-2.3075027,-10.647408,3.9223921,-12.154353,-3.6507192,-9.188682,0.044037126,-7.5740647,-2.132579,-4.949787,-2.5665064,-8.451173,-3.8756185,gtzan: rock
rock.00082.wav,30.013375,0.37278372,0.08538148,0.09314179,0.0009271345,0.030448884,2698.8403025667108,173363.29102243722,2140.4336870762368,35407.58103951187,5342.259128464819,475052.8130538313,689.2407511558145,0.2253308652052238,0.0042319008103949,-1.745212e-06,0.0038450095,-2.1081689e-05,0.0028324483,98.68421053,0.4520255863539446,1.2502114,1.9891267,1.410364,0.0817849,0.0021265405,0.04611443,-67.20084,44.91594,1.9418218,17.657906,-0.517749,7.0164504,-2.0551996,6.364172,0.008555333,-0.8562016,-3.8289855,1.1362206,-7.5267262,5.1600094,-6.82655,3.7194543,0.24358675,-1.046767,-1.8351705,-1.6150177,gtzan: rock
rock.00053.wav,30.013375,0.40343544,0.07631551,0.18777187,0.0015076229,0.03882812,2535.422243357221,103739.05311082522,2055.492200165796,18148.51597973298,5012.185167910448,342236.0390029236,585.0094349691495,0.2116220307502665,0.002520653605854,0.0013226244,0.015990585,0.0013250823,0.009690697,117.1875,0.5127931769722814,1.1620713,1.145783,1.0704125,0.08875262,0.0033965094,0.05827958,13.411512,44.99926,-9.946731,24.649649,4.845907,9.456348,1.9851465,3.8604143,0.9875629,7.7461915,-2.6264799,3.7164524,-1.8842386,3.2703865,-5.2595835,-0.2063459,-4.28558,0.84909743,-2.4269128,-0.87731856,gtzan: rock
rock.00085.wav,30.013375,0.30483052,0.08721839,0.063064195,0.0008441567,0.029054375,2127.537512214548,368462.27826455154,1864.659405575149,66408.93414446447,4240.363472814499,966645.5148966082,983.1813235088472,0.1554327275453091,0.0046938228644897,-4.270414e-06,0.0030651807,-1.927857e-05,0.0007916221,98.68421053,0.5159914712153518,1.2716619,1.7489201,1.3224674,0.022468476,0.00078002847,0.02792899,-157.47984,61.782494,-12.114311,23.670313,-5.448953,3.091558,-8.760893,1.6672472,-5.6713204,-3.408224,-11.467019,-3.4042776,-8.934514,3.1708887,-13.722966,5.1608777,-5.0355535,-2.0305765,-2.302064,1.6567485,gtzan: rock
rock.00054.wav,30.013375,0.33184323,0.085484445,0.064651206,0.00059710507,0.024435734,2072.303899618378,343131.45642184047,1840.8870309636927,59060.45463046126,4118.361873667377,1071449.5111008538,1035.1084537867778,0.1558319937699893,0.0055981911500538,0.0021750529,0.00335939,0.00044084585,0.0005631152,110.29411765,0.5159914712153518,1.2558316,0.9117818,0.95487267,0.028378537,0.0014036816,0.03746574,-144.49834,62.8128,-15.213055,20.226559,1.3179859,4.9680533,-9.624644,-1.9648846,-13.430727,-1.7124327,-6.294291,-3.4894888,-8.604465,-3.0798635,-10.187152,2.5589032,-3.1005332,-3.1372263,-4.9512935,1.5025325,gtzan: rock
rock.00028.wav,30.013375,0.41689658,0.082037576,0.13924101,0.0007022033,0.026499119,1841.0325676871057,151555.82678080036,1734.2437085676631,46699.46952847367,3729.777452025586,501861.32211585593,708.4217120584715,0.1317672241471215,0.001649327731668,-0.0029636123,0.010955505,-0.0024008784,0.0045648036,133.92857143,0.4466950959488273,1.4349804,2.6804986,1.6372229,0.022341376,0.00056302757,0.023728201,-67.527504,75.2393,-18.34781,49.144123,8.030047,22.649488,3.4386039,9.662525,0.355355,-4.0735073,-9.201584,-0.76728284,-9.6310835,-0.015961085,-9.786318,-1.7922735,-2.516018,-3.866683,-8.234338,0.91299695,gtzan: rock
rock.00026.wav,30.013375,0.3690111,0.08121955,0.15307447,0.0009802209,0.03130848,2109.9215196342016,168941.532535535,1925.504069468047,39001.801388264335,4261.602145522388,603207.8653783591,776.6645771363332,0.1580714244069829,0.0030577565968234,-8.554897e-05,0.012589138,-0.0009936987,0.0049295304,110.29411765,0.4573560767590618,1.1788154,0.97152597,0.9856602,0.04569303,0.0013616016,0.036899887,-26.704962,70.74139,-5.080803,26.00654,-0.5997476,10.9431,2.2988102,0.5458213,-0.6527598,3.1941864,-5.7432775,1.884641,-8.627362,1.434233,-7.207878,-2.5489705,-3.3778224,0.09052014,-7.9137893,1.3154186,gtzan: rock
rock.00021.wav,30.013375,0.3859138,0.079771526,0.16175467,0.0023688152,0.048670474,2022.0930270825268,181632.4762886965,1855.740683154688,46535.60253715291,3988.631063432836,627358.2877805657,792.0595228772681,0.1582135361140725,0.0039957305702727,-0.00014345896,0.01138964,-0.0009454554,0.0071995873,187.5,0.5394456289978679,1.2833881,0.8348589,0.9137061,0.038222633,0.0009790936,0.03129047,-22.410234,79.449585,-10.833715,17.33206,-7.4775157,3.1185405,-3.4261765,-10.134814,-1.501468,1.9058584,-7.3119073,2.6685903,-14.752226,-0.15043756,-8.686871,-3.3720326,-1.3555539,1.5877776,-2.4170203,6.143636,gtzan: rock
rock.00030.wav,30.013375,0.36507222,0.08704913,0.09619689,0.0004402397,0.02098189,2481.254042210092,397742.67051851394,2337.8817615991406,64519.16696379189,5495.235874200426,636283.772988095,797.6739766271023,0.1346682810834222,0.0038129931877966,-2.1498416e-05,0.0052118693,-0.0003242321,0.0022011697,117.1875,0.4914712153518124,2.0113857,3.535304,1.8802404,0.03703098,0.0011514014,0.033932306,-115.52119,58.1583,40.89617,17.121191,5.9651217,10.232234,-2.685739,3.2563741,-7.6153116,1.789447,-10.973693,-2.0368955,-5.489864,0.5128845,-6.1123123,2.9844093,-4.464971,0.6356348,-4.70743,-3.8296528,gtzan: rock
rock.00037.wav,30.013375,0.4475465,0.07434316,0.11367552,0.0007959905,0.028213304,2199.9918077395937,157454.6710081737,1859.7059264906843,43740.68135254125,4189.790445095949,559005.273771477,747.6665525295866,0.1826312425039978,0.0028482846417697,-0.0035447013,0.004828232,-0.0019689281,0.00447686,125.0,0.5074626865671642,1.5253949,2.324516,1.5246364,0.04789268,0.001153415,0.033961963,-52.970615,63.282333,-14.230537,32.790565,-2.9410076,7.5849476,3.9989483,0.16732697,-4.061897,5.057741,-5.2658315,0.35406858,-9.181361,0.044238094,-10.082087,-3.5702324,-7.5676613,-3.599833,-4.910716,0.6981373,gtzan: rock
rock.00045.wav,30.013375,0.32668233,0.081819385,0.09728236,0.00075656926,0.027505804,1556.6507281357997,93531.09857515764,1473.4397980043395,14029.20401104975,3254.181103411514,277213.6982033534,526.5108718757414,0.1062886252332089,0.0013500694553602,-1.3184963e-06,0.007209613,-8.58197e-06,0.00090748345,144.23076923,0.464818763326226,1.1290028,1.4386098,1.1994206,0.005443713,1.517769e-05,0.0038958555,-136.76607,101.13641,-29.085695,75.161865,-19.875309,16.347889,-18.9534,1.6265762,-12.853543,-6.631698,-14.831948,-4.821182,-16.18489,-3.2753544,-11.182393,-9.744678,-9.918129,-7.0310545,-10.785591,-1.4337902,gtzan: rock
rock.00094.wav,30.013375,0.3649635,0.0730398,0.101876795,0.0003434142,0.018531438,2455.130514952703,61238.41300804143,1972.2050693306808,21692.98133960683,4705.182236140725,264278.31968927605,514.0800712819706,0.1906228136660447,0.0016702884451397,-1.3790221e-06,0.007425624,-1.5185181e-05,0.0010655178,110.29411765,0.523454157782516,1.0484133,0.37987652,0.61634123,0.04988408,0.0006472434,0.02544098,-61.778744,40.438904,-15.036861,38.719624,4.572144,7.4662247,0.027052768,3.6149383,-1.963269,0.8600488,-10.104025,-6.3638854,-13.065653,-1.734619,-8.696842,-3.399793,-4.627652,-0.50317365,-2.509499,-3.56414,gtzan: rock
rock.00039.wav,30.013375,0.42224514,0.073494226,0.14424546,0.0013399041,0.036604702,1883.0953443839664,74202.91631554796,1784.5693044291895,28007.84244906885,3722.889458955224,407591.8406133333,638.4291978076608,0.1474572936100746,0.0013178927425029,-5.6546355e-07,0.011910807,-3.5642865e-06,0.0042000837,144.23076923,0.4605543710021322,1.1124499,0.85785115,0.92620254,0.02749112,0.00030898466,0.01757796,-39.567265,79.542534,-19.892939,26.862211,11.219598,3.9653368,-0.5030836,7.7033925,-4.067598,0.61676365,-3.0683436,-2.696891,-8.381851,3.7285485,-2.1075833,-1.0827181,-8.860177,-4.025934,-5.5831704,3.9225726,gtzan: rock
rock.00042.wav,30.013375,0.4372865,0.08140566,0.11906583,0.0016180247,0.04022468,2136.30426867735,224849.31350966933,1942.3178398802377,53936.55910110529,4423.024386993603,661172.3550322735,813.1250549775683,0.1585508562100213,0.0044726614457584,-4.968879e-06,0.0049111503,-1.5799551e-05,0.0052339486,156.25,0.5074626865671642,1.5138379,3.6989996,1.9232783,0.051647943,0.0016519116,0.040643714,-59.45815,67.450836,-1.9718403,30.18031,-0.048891015,10.701295,-3.092232,5.6325784,-3.7774942,-0.38960257,-3.754651,0.21802552,-7.2877216,1.3528702,-7.3728414,-2.532617,-5.696852,-3.2332234,-7.991342,0.43671528,gtzan: rock
rock.00093.wav,30.013375,0.32566127,0.08166563,0.105867326,0.00043808683,0.020930523,1835.4698066166904,103668.83607369302,1681.6265873643058,52260.20291982155,3538.4461620469083,507237.0362139482,712.2057541286424,0.1298567847148187,0.0009966057589198,-4.1209316e-07,0.007976305,-1.3992495e-05,0.0014828116,104.16666667,0.4925373134328358,1.113977,0.6274719,0.79213125,0.020489533,0.0003162874,0.01778447,-82.57457,80.586975,-29.004791,31.796583,2.1936347,3.6369042,-0.12096566,2.2393572,-1.0125841,5.555858,-8.537979,-3.8264198,-7.0515275,2.0089123,-7.369835,0.70641476,-9.979309,-3.1353886,-4.211421,-7.0194654,gtzan: rock
rock.00077.wav,30.013375,0.43045422,0.08012979,0.12977222,0.001572126,0.039650045,1971.550174241101,146677.0477805338,2066.135227680778,45835.65739886682,4471.731743070362,673485.1675854612,820.6614207975547,0.131082693396855,0.0024173053328271,-0.0015073268,0.007623555,0.00038699163,0.0056479583,104.16666667,0.5447761194029851,1.7142202,4.9074955,2.2152867,0.031995684,0.00078266644,0.027976176,-73.891624,74.48877,10.937449,22.851027,4.2709947,10.454741,6.7883873,4.835802,2.2348514,5.3756986,-1.3543569,-1.4701179,-2.9211588,2.4728546,-2.9276671,-2.548687,-7.951506,-4.3096066,-4.6058774,-0.51722854,gtzan: rock
rock.00070.wav,30.013375,0.35838953,0.08892277,0.054506183,0.0005920171,0.024331402,2405.1390685702463,299165.8513268454,2082.2976849568686,64990.41608168719,4914.56223347548,862818.2262459311,928.8800925016808,0.1780732567630597,0.0049617176591122,-0.0027045507,0.0017396153,-0.00022064245,0.00097200816,170.45454545,0.5778251599147122,1.822794,3.8013659,1.9497092,0.02922939,0.0008323622,0.028850688,-175.64987,43.219425,17.160439,43.39406,2.4069664,6.782489,-2.5458107,-2.149574,-13.049868,-6.7449217,-11.4896345,3.6239877,-15.951726,0.8811395,-10.036849,-1.2902879,-8.166361,-6.295252,-11.603642,-2.349602,gtzan: rock
rock.00002.wav,30.013375,0.4147941,0.08777777,0.15094428,0.0057976674,0.076142415,1747.1975834749855,319772.4097920411,1778.6343260629485,96198.01609762503,3675.456423240938,1291677.4385994668,1136.5198804242127,0.0977411005796908,0.003153921107707,5.288175e-06,0.010450179,-3.3623535e-05,0.01033293,104.16666667,0.4722814498933902,1.7919157,11.662134,3.4149866,0.027058624,0.0009674598,0.031104015,-87.34969,85.5603,-8.932272,29.197628,2.4030962,8.043581,0.13034005,6.2009764,-2.3428688,5.924822,2.5108871,7.008279,-2.062313,4.8361897,-1.0872453,2.256438,-3.3188515,1.6744353,-5.013935,1.5841975,gtzan: rock
rock.00005.wav,30.013375,0.35840997,0.08120569,0.20410894,0.0028880308,0.0537404,1491.7097496536433,76412.19486775083,1468.8222899549469,79603.11306905013,2764.458955223881,354828.7986301585,595.6750780670268,0.1032912654917377,0.0004927961964989,4.8754096e-06,0.026708497,-1.9139441e-05,0.006934853,98.68421053,0.5213219616204691,1.114324,1.0379549,1.0188007,0.011024117,0.00010260689,0.010129506,-24.616863,113.750946,-38.66252,18.888657,3.9476876,-3.8256223,-3.5861223,5.316109,-9.815069,1.6260872,-2.2848392,5.1199265,-3.1084075,-2.4352949,-3.7749274,-2.3605013,-8.95561,-4.48258,-5.976193,-5.855417,gtzan: rock
rock.00079.wav,30.013375,0.35269037,0.08421219,0.11690982,0.00069871696,0.026433256,2020.353156552354,179078.8008752366,1903.874567153251,51497.01008393472,4255.846881663113,700095.406317235,836.7170407713918,0.1405640949826759,0.0020230158067164,-1.6802226e-06,0.0070924205,-1.719277e-05,0.0030483298,125.0,0.511727078891258,1.4683144,2.6148705,1.6170561,0.040788013,0.0011422352,0.03379697,-57.996075,76.80131,-1.7953138,24.800795,-2.8485188,9.956454,-6.9038544,6.4356833,-3.5596104,0.37648073,-3.7619355,-1.6125232,-11.4567995,-1.0249509,-14.055812,-2.2796192,-3.2683575,0.55454826,-4.1940765,-0.6738275,gtzan: rock
rock.00020.wav,30.013375,0.38449094,0.080182195,0.15256505,0.0018824482,0.04338719,2036.0090845813097,215644.03988056493,1903.0161848132511,60482.43646137016,4132.087886460555,900230.7448204464,948.8049034551024,0.1504468450159914,0.0035172905660214,-0.00017086517,0.0111103915,-0.0009552871,0.005701781,98.68421053,0.5479744136460555,1.3096963,1.0735319,1.0361139,0.04758384,0.0017106982,0.041360587,-23.95837,80.23389,-7.6708317,15.074564,-5.094355,3.661777,-4.817679,-5.867104,-1.5345073,-0.80039364,-7.984651,0.62910753,-11.144569,0.4626452,-5.925653,-2.982217,-3.8777225,-0.22905362,-6.7583113,2.5620275,gtzan: rock
rock.00027.wav,30.0,0.37443632,0.08722473,0.07908089,0.00022316042,0.014938555,2369.373390949386,294021.976695205,2035.7390232918792,57427.06884492879,4810.226212686567,919517.8941528136,958.9149566842796,0.1671202442030916,0.0057297132884537,0.00087246235,0.0037627527,0.0010619584,0.0010760819,156.25,0.3656716417910448,1.330436,1.1740234,1.0835236,0.051150613,0.0016170032,0.04021198,-104.22421,55.184002,-5.8932996,25.600641,6.4307194,9.427176,0.35795492,1.8595413,1.9476035,8.047968,-2.5237865,5.9111814,-8.624049,4.861607,-7.191972,-0.7551191,-3.4109066,-2.5535834,-3.0893226,4.0054574,gtzan: rock
rock.00084.wav,30.013375,0.34711638,0.08784576,0.10670703,0.0007007887,0.026472414,2327.6466141854744,292107.92459549464,2082.5441900751507,47404.28878583308,4842.725546375266,820731.7341559847,905.9424563160646,0.1721503739672175,0.0049349389000098,-2.1983697e-06,0.0064743147,-2.4217252e-05,0.0024129841,125.0,0.4744136460554371,1.2912632,1.8747156,1.3692025,0.05231284,0.001819538,0.04265604,-66.28776,61.30953,8.002314,22.65345,4.893299,11.2696085,-2.6866806,6.3407807,-2.8838382,-0.46032065,-4.0297365,-1.9759043,-8.638233,1.1830308,-5.6810503,3.2152276,-1.7275221,-0.81792784,-6.3809886,0.24993272,gtzan: rock
rock.00055.wav,30.013375,0.41583282,0.07397209,0.14753379,0.0021060465,0.045891684,1339.67246981469,110150.01648578676,1570.7235680619904,74213.55095299495,2762.4850079957355,815776.3435377331,903.2033788343203,0.0812337586620469,0.0004289897119102,0.0012643872,0.011910022,0.0012652753,0.0044940547,104.16666667,0.605543710021322,1.5699056,2.935667,1.7133788,0.013197806,0.00041023036,0.020254144,-71.52158,120.87048,-4.0232368,15.867102,-4.9732137,0.22873439,-5.463181,-0.3979133,-7.939726,1.8364959,-4.4615507,3.368216,-7.2238193,-1.4353048,-7.7692604,-0.8044253,-6.8190536,1.6786839,-5.694701,-2.6478515,gtzan: rock
rock.00029.wav,30.013375,0.39895585,0.08544449,0.18000597,0.0011024016,0.033202436,2169.0441582441485,191759.50576739945,2043.8017077189224,45362.79695705967,4653.1766391258,573863.0698405635,757.5375039168447,0.1400752931769723,0.0029967286580789,-0.001122663,0.018362494,-0.0021808413,0.0062410133,125.0,0.5053304904051172,1.3266402,1.7070282,1.3065329,0.04437843,0.001257208,0.035457127,-21.87568,64.85684,7.18851,30.79652,2.9989626,13.070314,-4.6761403,3.3091009,-3.9435005,2.853242,-6.4448924,4.0044723,-2.0281618,1.0527495,-9.02159,-1.0677357,-9.437023,-2.6905622,-6.164652,-2.2848003,gtzan: rock
rock.00083.wav,30.013375,0.35756516,0.08262937,0.10205999,0.00041611478,0.020398892,1961.4126264573715,130911.31522839984,2006.934652951416,42599.067862330245,4363.980876865671,538032.9044309142,733.5072626981373,0.1180495402452025,0.0010624761522586,-5.683418e-06,0.006271897,-1.9575842e-05,0.001959338,125.0,0.5213219616204691,1.3102585,2.527349,1.5897638,0.027405744,0.00038541807,0.019632068,-89.995804,75.358955,15.425769,35.16975,0.91621375,8.225966,-3.9384813,4.41263,-5.4953876,-1.0476098,-3.9901538,-0.6287941,-6.6895604,3.6060255,-8.072229,1.1535066,-7.503715,-2.2002354,-8.409156,-0.5871906,gtzan: rock
rock.00052.wav,30.013375,0.3222501,0.09566451,0.11318622,0.0053411657,0.07308328,1592.0864804223977,638251.9592822362,1689.4930682007569,192905.3863639046,3282.749200426439,2560329.3776146327,1600.1029271939456,0.0955349855077292,0.0046928792556601,0.0020778654,0.010674334,0.00078749895,0.0033491254,98.68421053,0.4829424307036247,1.8036437,5.72325,2.3923314,0.022559388,0.0018504814,0.043017223,-165.46213,96.50947,4.660678,26.433006,3.2735336,5.2032623,-4.2735763,-9.794479,-3.1195862,-3.7996194,-9.184537,-4.7998223,-7.4886847,0.8931975,-6.778901,-3.9714544,-8.164699,-2.9366932,-4.106279,-0.91435766,gtzan: rock
rock.00067.wav,30.013375,0.37828192,0.08474989,0.10109797,0.0013144183,0.036254905,2190.645761843536,343701.5116818825,2082.096306995198,69872.18859563154,4714.63552771855,1047390.7297415792,1023.4210911162515,0.1493781441564499,0.0047580453440342,-0.001658689,0.0040102424,-0.0015388982,0.003982757,104.16666667,0.5319829424307037,1.5303463,3.1504807,1.7749593,0.03508032,0.00075957336,0.027560359,-95.4084,66.06485,15.510548,30.335012,-1.9646455,-0.66240233,3.8485427,2.7751713,-3.906208,3.5932443,-5.0870843,-0.62233037,-10.239949,2.840052,-7.4001565,0.2195065,-9.564314,-1.9271708,-8.462067,-3.0395322,gtzan: rock
rock.00060.wav,30.013375,0.40144762,0.08256265,0.102509096,0.000505522,0.022483816,1980.4851627035505,145639.6357446708,1937.108851972668,50382.93426409256,4217.075892857143,788707.9969180129,888.0923358063692,0.1470767673907249,0.0013659573201372,-0.0013486565,0.0046421285,-0.0018789365,0.0027883537,89.28571429,0.5501066098081023,1.4063708,1.4153992,1.1897055,0.036691114,0.0007886609,0.028083107,-71.026054,78.36517,-5.1155534,17.23845,6.0463886,10.117254,-1.4677761,1.685736,-3.5760052,1.9333004,-4.0214305,1.1816262,-1.3763425,3.8045511,-3.1899393,2.2369633,-7.13335,-1.31759,-5.390413,1.0712942,gtzan: rock
rock.00012.wav,30.013375,0.32766432,0.09975091,0.07702521,0.0011056266,0.033250965,1718.5441485129286,553789.3457427998,1855.9220571605008,156833.7175089717,3756.771388592751,1978369.7615319672,1406.5453286446077,0.0842576667444029,0.0033737446851863,-3.2799755e-05,0.002035986,-1.2731229e-05,0.0035364772,110.29411765,0.5831556503198294,2.027268,8.387073,2.8960443,0.018857615,0.0006129144,0.024757108,-175.02051,81.95418,6.5510254,35.0456,10.555081,10.898652,3.7906141,10.65742,-3.1863816,1.137575,-5.8929677,2.4779165,-3.9836705,-1.7807386,-7.839292,-7.0753555,-11.8457775,-2.8294742,-3.9034283,0.6884504,gtzan: rock
rock.00015.wav,30.013375,0.3306317,0.09095935,0.08318685,0.0029110773,0.0539544,2138.034989024095,807902.653262461,1812.2234572821776,115186.00966317752,4122.476345948828,1990842.9776646,1410.9723518427284,0.141042485674307,0.008136807799962,-6.739505e-06,0.0039703604,-3.1858202e-05,0.0032802823,144.23076923,0.6844349680170576,2.118209,6.134307,2.4767532,0.044797663,0.0027686008,0.052617494,-146.14592,65.58264,-2.5220916,30.050478,-7.037398,1.0545104,-1.9005483,5.358209,-7.401389,-1.9788307,-3.4843705,0.465439,0.24760903,0.7822292,-5.6424837,-5.744855,-7.1041665,0.9525848,-0.92234313,3.6981184,gtzan: rock
rock.00069.wav,30.013375,0.3013898,0.08805745,0.047142047,0.00024470955,0.015643194,2391.202449402166,437927.99084688665,2140.9543645802246,72407.24642062002,5017.882129530917,1251467.8827991495,1118.6902532869185,0.1717922316431236,0.0052219804792196,-0.0025473055,0.0012990489,-0.00036638125,0.00051018223,170.45454545,0.5341151385927505,1.4137557,1.7221974,1.3123252,0.031752996,0.00090477144,0.030079419,-177.30338,54.09975,17.372303,31.108671,3.3382173,-6.243818,-4.776845,-9.665757,-11.604675,4.565488,-9.605753,7.2790813,-11.157243,3.4790175,-8.234374,-4.610802,-5.915348,-1.8715568,-8.031448,0.35268697,gtzan: rock
rock.00004.wav,30.013375,0.32426497,0.08760522,0.20895346,0.0016495455,0.040614597,1272.4829856519546,363091.65642445866,1679.145639681725,128095.68484486692,2818.146988272921,2003079.2126861587,1415.3018097516017,0.0522971082089552,0.0015445359889871,7.766384e-06,0.030174568,4.7439564e-05,0.0052086986,98.68421053,0.4712153518123667,1.3028555,3.4314594,1.8524199,0.008062172,0.0001997276,0.014132502,-97.1847,106.020775,20.882875,35.5116,14.300507,17.009176,-3.7592154,6.943177,-8.323801,4.319649,-0.56031436,-0.7494672,-6.7428293,-0.15115084,-6.204413,-1.3321084,-6.585173,-4.0616713,-7.275982,-4.7615843,gtzan: rock
rock.00078.wav,30.013375,0.3338793,0.092272684,0.14554119,0.0017073264,0.041319806,1718.0538325158916,382381.4295864727,1962.7383064645785,94060.1003797028,3931.761393923241,1603606.3904493696,1266.3358126695184,0.0897667077558635,0.0039934615458983,-0.0017773507,0.013074958,0.0007924143,0.0049999417,98.68421053,0.4861407249466951,1.5361164,3.3015907,1.8170279,0.015126103,0.00049638294,0.022279654,-104.1859,84.30763,16.36112,23.751886,16.385176,10.51184,-3.2564304,10.066429,-0.79821897,7.512782,-3.684831,3.992094,-4.890582,-1.8791317,-9.069827,-8.578922,-4.605348,-1.0235566,-3.8749464,-0.14323637,gtzan: rock
rock.00003.wav,30.013375,0.33979362,0.09721316,0.15226696,0.0036091285,0.060076024,1317.9033446655978,319927.5694742127,1686.338073887116,114892.29449207766,2848.23927238806,1853463.262049264,1361.4195760489358,0.0550263817630597,0.0012041981506365,0.00010011375,0.014933872,-0.000111648595,0.0056355027,93.75,0.5607675906183369,1.6836166,5.7826123,2.4047062,0.012426483,0.0005387693,0.023211405,-127.52232,106.29959,10.488492,23.760069,13.8643055,19.51262,7.427486,3.639996,-0.39306247,7.812882,1.6440301,4.9097004,-2.555101,4.456527,-2.861435,1.0997814,-4.7107687,3.2517996,-6.7014375,-1.2012167,gtzan: rock
rock.00071.wav,30.013375,0.4306074,0.079462506,0.16200666,0.0020937796,0.045757838,1857.091094828008,137877.39295926725,1962.1404908686816,39983.41852471376,4179.862406716418,581324.630109433,762.4464768817762,0.1148049165445096,0.0015609567828762,-0.0015532104,0.009900208,0.00059960247,0.008894464,110.29411765,0.4872068230277185,1.7275358,4.4106884,2.100164,0.029596902,0.00048309768,0.021979483,-47.057667,79.4376,6.1561728,26.280441,6.578762,15.728675,2.3855658,7.7183914,-0.41283882,10.071509,-2.4899566,1.5011486,-2.3438358,4.107497,-6.820353,0.6534654,-4.5432363,1.6051613,-3.4121797,2.0392125,gtzan: rock
rock.00076.wav,30.013375,0.31428957,0.08989706,0.14676216,0.002007342,0.04480337,1573.728211826632,414187.7249555457,1773.8138513586405,89552.8682819766,3429.570895522388,1529794.642794987,1236.8486741695554,0.091465281016791,0.0039738745604109,-0.0018865786,0.013319637,0.0006894602,0.005024398,93.75,0.5458422174840085,1.4303391,2.479985,1.5747968,0.012046823,0.00031427285,0.017727742,-102.95807,94.877205,10.462369,28.555481,9.12245,13.751713,1.1244766,7.4982467,-6.010405,7.2648363,-3.3827577,1.0452094,-2.3982327,1.7502592,-9.712525,-1.2316059,-8.484287,-1.1364306,-0.82390666,-2.4851844,gtzan: rock
rock.00043.wav,30.013375,0.40584382,0.08699724,0.14037156,0.0030442122,0.05517438,2185.0626752711487,121720.04826503052,1797.6324500170845,45071.148734096576,4232.301106076759,384148.17441458814,619.7968815786251,0.1752393515125266,0.0024779365743313,2.8018765e-06,0.0076291505,-6.3644807e-06,0.008470922,89.28571429,0.5053304904051172,1.501297,3.52574,1.8776953,0.049273983,0.0015554377,0.039439037,-45.712692,62.436157,-25.424637,23.555246,-5.797074,17.099512,-0.78850555,8.622913,4.5558357,1.6355877,-0.5691569,-0.76992357,-5.1814933,4.111009,-7.7518477,-2.7931852,-2.8139474,2.130914,-10.1926,-4.28241,gtzan: rock
rock.00092.wav,30.013375,0.40721363,0.07314732,0.1069428,0.00016291885,0.012763967,2303.907770260268,73039.6940866508,1857.7317907229872,15342.981621197045,4347.289778784648,262829.7743829668,512.6692641293866,0.1965800531383262,0.0012569345809263,-3.6165807e-07,0.005814272,-1.4690674e-05,0.0021101404,133.92857143,0.4744136460554371,1.2149204,1.1600834,1.0770717,0.067063004,0.0012348295,0.03514014,-38.314617,54.79151,-23.23047,28.77512,-4.3924866,0.58270466,-7.5467715,-1.5508773,-6.4274774,-2.4351065,-5.4783287,-1.3707051,-9.841765,-2.842321,-12.735426,-5.468602,-14.559564,-6.464059,-8.817905,-3.5971153,gtzan: rock
rock.00044.wav,30.013375,0.29676452,0.08404283,0.14457282,0.00112719,0.03357365,1359.8381803658915,105607.04309746088,1539.5269240108537,103416.41364506158,2783.323893923241,911560.5076285406,954.7567793048346,0.0892440698294243,0.0008512771401507,1.4714466e-06,0.016728034,-8.40806e-06,0.0023801466,93.75,0.511727078891258,1.3018541,2.0656083,1.4372224,0.006467276,3.6719415e-05,0.0060596545,-98.61942,117.36795,-5.429634,18.162558,1.939203,14.485035,0.7089074,5.2988644,-5.253697,-0.73580205,-6.335289,0.6356877,-3.2563622,3.5798643,-0.21118385,5.7345266,1.4924275,5.1073747,-1.3888096,-1.0604836,gtzan: rock
